iyear,imonth,iday,latitude,longitude,city
2016,10,6,23.810237,85.7652,Dumri
2016,10,6,23.669296,86.151112,Bokaro district
2016,10,6,19.598623,80.226578,Etapalli
2016,10,6,24.943714,94.094658,Tuichin
2016,11,6,22.907721,85.935565,Hesakocha
2016,11,6,18.423073,81.190331,Rajpenta
2016,12,6,18.26759,82.435783,Kumada
2016,12,6,18.9,81.35,Dantewada
2016,12,6,19.723535,81.242411,Narayanpur
2016,12,6,27.492191,95.346775,Tinsukia district
2016,12,6,34.19905,74.34995,Baramulla district
2017,1,6,24.383792,94.148177,Nongkham Gamnon
2017,2,6,19.723535,81.242411,Narayanpur district
2017,2,6,25.567655,84.033973,Buxar
2017,3,6,33.7167,74.8333,Shopian district
2017,3,6,27.4798,94.5511,Dhemaji district
2017,3,6,29.320197,73.90071,Suratgarh
2017,3,6,24.829728,93.943027,Gaitinkang
2017,4,6,19.329598,80.040918,Mosam
2017,4,6,20.272713,81.48831,Belodi
2017,5,6,33.691617,75.112724,Mir Bazar
2017,8,6,24.505218,85.005333,Jangai
2017,8,6,24.505218,85.005333,Jangai
2017,9,6,33.721287,74.831062,Shopian
2017,9,6,33.786123,74.838243,Panzer
2017,9,6,26.896845,88.186279,Mirik
2017,9,6,23.815092,84.199699,Chhipadohar
2017,10,6,34.418812,74.332353,Kralgund
2017,10,6,33.931011,75.114212,Tral
2017,10,6,22.641418,84.865396,Lachragarh
2017,10,6,18.088194,81.7043,Kurub
2017,10,6,18.713889,81.413056,Kuakonda
2017,11,6,18.230868,80.70489,Alubaka
2017,12,6,34.344668,74.67834,Ajas
2017,12,6,19.341488,81.528519,Hadeli
1983,4,7,26.149794,91.763931,Gauhati
1983,11,7,26.200605,92.937574,Unknown
1983,11,7,28.585836,77.153336,New Delhi
1984,2,7,25.906267,93.72759,Dimapur
1984,4,7,31.147131,75.341218,Unknown
1986,10,7,24.777916,84.530497,Darmian
1987,1,7,31.057879,76.300042,Balachaur
1987,2,7,31.147131,75.341218,Unknown
1987,4,7,31.633979,74.872264,Amritsar district
1987,7,7,31.147131,75.341218,Unknown
1987,8,7,27.046316,88.271156,Darjeeling
1987,8,7,22.551729,88.352341,Calcutta
1987,10,7,31.147131,75.341218,Unknown
1987,10,7,31.147131,75.341218,Unknown
1987,10,7,31.147131,75.341218,Unknown
1987,10,7,31.147131,75.341218,Unknown
1987,10,7,31.147131,75.341218,Unknown
1987,10,7,31.147131,75.341218,Unknown
1987,10,7,31.147131,75.341218,Unknown
1987,10,7,31.147131,75.341218,Unknown
1987,12,7,30.954424,74.612085,Firozpur district
1988,1,7,30.021223,75.779299,Mojowal
1988,2,7,29.420166,77.784542,Bhikki
1988,2,7,32.523889,74.974444,Kherawali
1988,2,7,30.817917,74.475276,Toor
1988,2,7,24.8525,78.273333,Nauhar Kalan
1988,2,7,31.207448,74.641296,Valtoha
1988,3,7,29.77874,79.764216,Sakira
1988,4,7,31.671944,75.233056,Udhonaugal
1988,4,7,28.095366,74.984953,Rasulpur
1988,5,7,27.067992,88.47127,Kalimpong
1988,5,7,29.390946,76.963502,Panipat
1988,7,7,27.046316,88.271156,Darjeeling
1988,7,7,24.663717,93.906269,Unknown
1988,8,7,30.898024,75.860077,Ludhiana
1988,8,7,32.994347,74.466118,Mallah
1988,9,7,30.733315,76.779418,Chandigarh
1988,9,7,31.406118,74.911378,Rure Asal
1988,11,7,30.733315,76.779418,Chandigarh
1989,1,7,30.860768,75.744748,Baddowal
1989,1,7,31.510838,74.693467,Sarai Amanat Khan
1989,4,7,21.291667,77.401111,Jambhal
1989,4,7,34.08374,74.789902,Srinagar
1989,4,7,34.08374,74.789902,Srinagar
1989,7,7,31.633078,74.878288,Amritsar
1989,10,7,26.444619,91.441053,Nalbari District
1990,1,7,28.585836,77.153336,New Delhi
1990,1,7,34.205605,74.353867,Baramulla
1990,2,7,34.08374,74.789902,Srinagar
1990,3,7,30.145293,74.199304,Abohar
1990,3,7,30.145293,74.199304,Abohar
1990,3,7,34.08374,74.789902,Srinagar
1990,6,7,31.633078,74.878288,Amritsar
1990,6,7,33.789497,75.103386,Bijbehara
1990,7,7,34.08374,74.789902,Srinagar
1990,7,7,30.966064,76.523162,Rupnagar district
1990,11,7,34.08374,74.789902,Srinagar
1991,1,7,23.332078,86.365208,Purulia
1991,5,7,14.414722,77.719722,Dharamvaram
1991,5,7,31.448943,74.925262,Tarn Taran
1991,5,7,31.326015,75.576183,Jalandhar District
1991,6,7,30.805,76.408333,Jhalian
1991,6,7,30.575805,75.127538,Gulab Singh Wala
1991,6,7,30.898024,75.860077,Ludhiana
1991,8,7,28.036601,81.366773,Motipur
1991,10,7,30.733315,76.779418,Chandigarh
1991,10,7,31.448943,74.925262,Tarn Taran
1992,3,7,34.08374,74.789902,Srinagar
1992,5,7,31.326015,75.576183,Jalandhar district
1992,5,7,29.685693,76.990483,Karnal District
1992,10,7,23.940848,91.988153,Unknown
1992,10,7,28.690073,77.213982,Delhi
1992,12,7,22.973423,78.656894,Unknown
1992,12,7,22.986757,87.854975,Unknown
1992,12,7,26.912434,75.787271,Jaipur
1992,12,7,17.385044,78.486671,Hyderabad
1992,12,7,22.258652,71.192381,Unknown
1992,12,7,19.075984,72.877656,Bombay
1994,5,7,19.075984,72.877656,Bombay
1995,1,7,24.798346,93.94043,Imphal
1995,4,7,26.846709,80.946159,Unknown
1995,8,7,34.08374,74.789902,Srinagar
1995,8,7,34.08374,74.789902,Srinagar
1995,9,7,34.08374,74.789902,Srinagar
1996,4,7,9.674022,78.102273,Kariapatti district
1996,4,7,13.609575,79.449794,Tiruchanur
1996,5,7,25.096074,85.313119,Unknown
1996,5,7,25.468817,84.519985,Bhojpur district
1996,5,7,20.951665,85.098524,Unknown
1996,6,7,34.08374,74.789902,Srinagar
1996,9,7,34.205605,74.353867,Baramulla
1996,9,7,33.778175,76.576171,Unknown
1996,9,7,33.778175,76.576171,Mard
1996,9,7,33.778175,76.576171,Tusjar
1996,9,7,34.150954,74.645167,Diwar
1996,10,7,17.973356,79.59996,Warangal
1997,5,7,22.816345,88.2236,Singur
1997,6,7,24.713084,93.83844,Nambol
1997,7,7,24.346092,93.699904,Churachandpur district
1997,8,7,21.1458,79.088155,Nagpur
1997,11,7,23.846698,91.909924,Dhalai district
1998,11,7,26.51313,91.257351,Patacharkuchi
1999,7,7,33.732216,75.157913,Anantnag
1999,8,7,34.526179,74.254614,Kupwara
1999,8,7,26.49598,90.702507,Bijni
1999,8,7,26.49598,90.702507,Bijni
1999,10,7,34.08374,74.789902,Srinagar
2000,1,7,16.690933,79.567945,Unknown
2000,3,7,17.45252,78.683477,Ghatkesar
2000,3,7,27.516807,95.6146,Majuli Bargora
2000,5,7,34.08374,74.789902,Srinagar
2000,6,7,34.08374,74.789902,Srinagar
2000,8,7,26.524343,88.719706,Jalpaiguri
2000,12,7,27.491929,95.347833,Tinsukia district
2001,1,7,23.851951,91.907002,Dhalai district
2001,1,7,34.288891,74.463715,Sopore
2001,1,7,23.846698,91.909924,Dhalai district
2001,1,7,25.846914,93.429764,Diphu
2001,6,7,25.959004,91.054839,Dhupdhara
2001,8,7,34.303162,75.293111,Sonamarg
2001,8,7,34.08374,74.789902,Srinagar
2001,8,7,34.205141,74.349494,Baramulla district
2001,8,7,33.883072,74.920877,Pulwama District
2001,8,7,34.587222,74.243333,Bunagam
2001,8,7,32.726602,74.857026,Jammu
2002,8,7,33.931011,75.114212,Tral
2002,8,7,33.778175,76.576171,Patrada
2003,5,7,23.940848,91.988153,Mohorcherra
2003,5,7,34.205141,74.349494,Baramulla district
2003,5,7,23.940848,91.988153,Fimnacherra
2003,5,7,23.831862,91.286778,Agartala
2003,8,7,34.08374,74.789902,Srinagar
2003,9,7,26.149794,91.763931,Guwahati
2003,9,7,23.610181,85.279935,Unknown
2003,11,7,33.732216,75.157913,Anantnag
2004,2,7,33.721287,74.831062,Shopian
2005,1,7,34.08374,74.789902,Srinagar
2005,3,7,33.64542,75.019676,Kulgam
2005,4,7,34.207676,74.418312,Singhpora
2005,7,7,21.320179,84.260115,Tamparsingha
2005,8,7,27.492191,95.346775,Tinsukia district
2005,8,7,27.492191,95.346775,Tinsukia district
2005,8,7,25.97796,91.235629,Boko
2005,8,7,26.980167,94.630267,Sivasagar
2005,8,7,26.200604,92.937574,Unknown
2005,8,7,27.35766,95.32143,Duliajan
2005,8,7,26.180486,91.832849,Narengi
2005,8,7,26.180486,91.832849,Narengi
2005,8,7,26.180486,91.832849,Narengi
2005,8,7,26.346371,92.684043,Nagaon district
2006,3,7,25.317645,82.973914,Varanasi
2006,4,7,19.007832,81.05793,Bhairamgarh
2006,4,7,21.278657,81.866144,Iptagura
2006,8,7,27.492025,95.3465,Tinsukia district
2006,8,7,34.205605,74.353867,Baramulla
2006,8,7,23.940848,91.988153,Unknown
2006,8,7,25.181797,93.119019,Mahur
2007,4,7,23.783333,85.95,Bermo
2007,6,7,33.871517,74.89955,Pulwama district
2007,6,7,34.303162,75.293111,Sonimarg
2007,6,7,24.663717,93.906269,Kwakta Awang Leikal
2007,6,7,27.027712,95.030176,Sonari
2007,9,7,17.406485,78.514011,Vidyanagar
2008,3,7,27.206273,94.15188,Lakhimpur District
2008,4,7,27.184027,95.346848,Namrup
2008,5,7,23.379278,85.72692,Holong
2008,6,7,19.283907,83.354933,Sorupali
2008,8,7,26.479468,90.556866,Bongaigaon
2008,8,7,26.639243,91.574214,Tamulpur
2008,8,7,24.817011,93.936844,Imphal East district
2008,10,7,24.798346,93.94043,Imphal
2008,12,7,22.955916,86.055167,Chandil
2008,12,7,24.179793,86.306772,Giridih district
2009,1,7,18.791667,80.816667,Bijapur
2009,1,7,19.010275,81.095978,Belchar
2009,1,7,18.9,81.35,Dantewada district
2009,4,7,18.791667,80.816667,Bijapur
2009,4,7,22.856126,86.012157,Seraikela Kharsawan district
2009,5,7,19.861841,81.638914,Pharsgaon
2009,5,7,18.578762,82.281954,Govindpalli
2009,5,7,23.687114,86.97355,Asansol
2009,5,7,34.08374,74.789902,Srinagar
2009,6,7,18.751105,82.433295,Boipariguda
2009,6,7,18.768007,82.233881,Ramgiri
2009,6,7,18.356667,82.305,Machkund
2009,6,7,19.952028,81.187019,Padbeda
2009,7,7,23.744186,84.504429,Latehar district
2009,9,7,24.288617,92.514522,Gharmura
2009,9,7,22.248952,87.215795,Keudi
2009,9,7,23.444343,87.262364,Kadasole
2009,10,7,24.798346,93.94043,Imphal
2009,10,7,22.585272,87.049698,Lalgarh
2009,11,7,26.444112,91.44136,Nalbari
2009,11,7,23.831457,91.286778,Unknown
2009,12,7,22.404193,87.379866,West Midnapore district
2009,12,7,26.484099,85.313322,Dariani Chapra
2010,1,7,23.701401,86.586665,Salpatra
2010,1,7,22.569164,86.973671,Murabani
2010,2,7,17.666359,82.22292,Solabu
2010,2,7,26.553814,90.342925,Khargaon
2010,2,7,24.755824,86.422732,Rajla
2010,3,7,18.895394,81.351442,Dantewara
2010,3,7,22.333044,87.086149,Golbandhi
2010,4,7,26.160391,85.900173,Darbhanga district
2010,5,7,18.378889,82.180278,Kudumuluguma
2010,7,7,21.111097,85.825585,Daitari
2010,8,7,24.236881,84.074879,Khanda Khas
2010,9,7,24.415957,84.370891,Sihauta
2010,9,7,17.864437,81.408409,Podia
2010,10,7,24.798346,93.94043,Imphal
2010,11,7,23.669296,86.151112,Bokaro district
2010,11,7,24.428844,84.025995,Satbahani
2010,11,7,24.168873,84.039211,Rajhara
2010,11,7,24.166618,84.019386,Basna
2010,11,7,24.798346,93.94043,Imphal
2010,11,7,22.460017,87.051152,Ganakkata
2010,11,7,22.460017,87.051152,Ganakkata
2010,11,7,22.460017,87.051152,Ganakkata
2010,12,7,18.072954,80.8256,Cherla
2010,12,7,17.867895,82.352578,Chintapalle
2010,12,7,24.749905,84.370896,Mathurapur
2010,12,7,19.414814,80.589669,Bhamragad
2010,12,7,25.423602,94.106609,Maram
2010,12,7,25.317645,82.973914,Varanasi
2011,1,7,23.041512,84.544486,Gumla
2011,2,7,24.795728,84.999721,Kothi
2011,2,7,19.203477,81.934532,Chitrakot
2011,2,7,20.246689,80.694569,Retegaon
2011,2,7,23.669296,86.151112,Bokaro district
2011,2,7,23.628333,85.521111,Ramgarh
2011,3,7,33.971759,74.87849,Soothoo
2011,3,7,17.922581,82.237133,Siribala
2011,4,7,23.041512,84.544486,Gumla
2011,4,7,23.289029,85.223074,Baridih
2011,6,7,25.993674,93.681353,Balipathar
2011,7,7,19.512666,80.330351,Burgi
2011,7,7,18.815236,82.712102,Koraput
2011,7,7,24.204235,84.870937,Chatra district
2011,7,7,19.17,83.42,Rayagada district
2011,7,7,19.17,83.42,Rayagada district
2012,1,7,34.288891,74.463715,Sopore
2012,1,7,34.288891,74.463715,Sopore
2012,1,7,34.288891,74.463715,Sopore
2012,1,7,23.079729,87.328537,Bishnupur
2012,2,7,18.583752,80.769661,Awapalli
2012,4,7,26.639243,91.574214,Tamulpur
2012,4,7,26.588354,93.748589,Numaligarh
2012,5,7,33.311591,75.766219,Kishtwar district
2012,5,7,23.606882,91.819644,Gandacherra
2012,6,7,25.435801,81.846311,Allahabad
2012,6,7,24.652315,93.990822,Thoubal
2012,6,7,13.024523,77.640726,Kalyan Nagar
2012,6,7,33.666494,75.013278,Gaffabal
2012,6,7,25.635556,85.040833,Danapur
2012,7,7,34.01083,74.913335,Kadalbal
2012,7,7,11.03526,76.995034,Avarampalayam
2012,8,7,20.633077,82.062313,Jholaro
2012,8,7,26.072512,90.588679,Goalpara district
2012,8,7,18.527957,80.886276,Rajpeta
2012,8,7,18.9,81.35,Dantewada
2012,9,7,20.134204,84.016742,Kandhamal district
2012,10,7,25.163535,93.01364,Haflong
2012,10,7,25.163535,93.01364,Haflong
2012,10,7,24.817544,93.916458,Imphal West district
2012,10,7,25.163535,93.01364,Haflong
2012,10,7,24.798346,93.94043,Luwangsangbam
2012,11,7,24.798346,93.94043,Imphal
2012,11,7,24.589906,94.008256,Thoubal district
2012,11,7,24.614177,94.028231,Wangbal
2012,12,7,33.623547,75.145328,Qazigund
2012,12,7,20.271944,81.493056,Kanker
2012,12,7,18.8,80.8167,Bijapur
2013,1,7,23.730198,84.296522,Amuatikar
2013,4,7,25.751832,85.25626,Ekara
2013,4,7,24.028161,86.025524,Chegro
2013,4,7,24.92326,86.220238,Jamui
2013,4,7,24.75,84.37,Aurangabad district
2013,4,7,23.35,85.33,Unknown
2013,4,7,23.04917,84.541669,Gumla
2013,4,7,23.135398,84.247839,Chainpur
2013,5,7,18.401443,81.94931,Malkangiri
2013,7,7,24.696266,84.989258,Bodh Gaya
2013,7,7,24.696266,84.989258,Bodh Gaya
2013,7,7,24.696266,84.989258,Bodh Gaya
2013,7,7,24.696266,84.989258,Bodh Gaya
2013,7,7,24.696266,84.989258,Bodh Gaya
2013,7,7,24.696266,84.989258,Bodh Gaya
2013,8,7,25.501158,90.690783,Nengkhra
2013,8,7,25.906267,93.72759,Dimapur
2013,9,7,33.709209,74.845108,Gagran
2013,9,7,33.874027,74.901505,Pulwama
2013,10,7,25.578773,91.893254,Shillong
2013,11,7,33.917783,75.017736,Awantipora
2013,11,7,18.391134,81.659273,Sukma district
2013,11,7,23.805921,86.415512,Dhanbad district
2013,11,7,24.798346,93.94043,Imphal
2013,11,7,24.798346,93.94043,Imphal
2013,12,7,19.021275,83.280197,Kumbhariput
2013,12,7,19.021275,83.280197,Kumbhariput
2013,12,7,19.021376,83.280034,Kumbhariput
2014,1,7,10.018215,76.343109,Kakkanad
2014,1,7,25.56482,90.248945,Edenbari
2014,1,7,33.92,75.02,Awantipora
2014,1,7,34.288891,74.463715,Sopore
2014,1,7,9.927595,78.119633,Madurai
2014,2,7,24.883964,93.919673,Koirengei
2014,2,7,22.949107,84.546612,Chirodih
2014,2,7,23.156775,84.503875,Sudikona
2014,2,7,23.851999,86.045572,Kadrukhuta
2014,4,7,24.694024,93.80684,Nambol
2014,4,7,18.252285,81.244812,Chintagupha
2014,4,7,24.750985,84.374785,Aurangabad district
2014,4,7,21.57793,83.476095,Ambabhona
2014,4,7,24.374256,84.523723,Kothi
2014,4,7,18.33786,82.032109,Malkangiri district
2014,5,7,34.205605,74.353867,Baramulla
2014,5,7,34.182659,74.547279,Palhalan
2014,5,7,14.854553,78.379195,Jammalamadugu
2014,5,7,18.0833,82.6667,Paderu
2014,5,7,34.189123,74.533236,Taper
2014,5,7,33.721287,74.831062,Shopian
2014,5,7,17.396624,78.491816,Hyderabad
2014,5,7,22.587339,86.474391,Ghatshila
2014,5,7,26.200604,92.937574,Unknown
2014,6,7,33.721287,74.831062,Shopian
2014,6,7,33.732216,75.157913,Anantnag
2014,6,7,20.264044,81.501272,Paralkot
2014,6,7,24.016958,85.753847,Vishnugarh
2014,6,7,24.798346,93.94043,Imphal
2014,6,7,28.475428,77.508904,Greater Noida
2014,7,7,22.370811,85.4253,West Singhbhum district
2014,7,7,17.688362,83.22268,Vishakhapatnam district
2014,8,7,24.750091,84.369767,Aurangabad district
2014,8,7,24.860153,88.019166,Kaliachak
2014,9,7,23.755579,84.354205,Latehar district
2014,12,7,33.931011,75.114212,Tral
2014,12,7,34.08374,74.789902,Srinagar
2015,2,7,24.798346,93.94043,Imphal
2015,3,7,26.98,94.63,Sivasagar district
2015,3,7,25.435841,81.846244,Allahabad
2015,3,7,17.930096,81.076845,Golapalli
2015,4,7,18.791402,80.81664,Bijapur district
2015,6,7,26.99427,95.54073,Tirap district
2015,6,7,18.391134,81.659273,Sukma district
2015,7,7,34.288891,74.463715,Sopore
2015,8,7,25.480142,91.389342,Unknown
2015,8,7,25.480142,91.389342,Unknown
2015,8,7,26.020037,94.520845,Zunheboto district
2015,9,7,33.919227,75.014623,Awantipora
2015,9,7,18.022222,81.306944,Bhejji
2015,9,7,19.218937,72.97788,Thane
2015,10,7,19.75148,75.713888,Unknown
2015,10,7,25.467031,91.366216,Unknown
2015,11,7,27.567739,95.557243,Dumduma
2015,12,7,34.464378,74.737884,Semthan
2015,12,7,11.116589,76.33333,Karuvarakkundu
2016,1,7,18.723419,82.209718,Dandabadi
2016,1,7,17.812075,81.383041,Konta
2016,1,7,24.798346,93.94043,Imphal
2016,1,7,21.805176,83.606235,Nuadihi
2016,3,7,21.10006,81.030049,Pallemadi
2016,4,7,24.19173,86.299815,Giridih district
2016,4,7,13.206952,79.098569,Chittoor
2016,5,7,22.711498,88.374475,Kolkata
2016,6,7,19.595851,81.663777,Kondagaon district
2016,6,7,22.446066,88.371309,Boral
2016,6,7,24.642356,94.000497,Thoubal
2016,6,7,24.798346,93.94043,Imphal
2016,7,7,20.165435,85.023346,Jhoti Sahi
2016,7,7,19.010305,81.095966,Belchar
2016,7,7,24.782897,93.886614,Imphal West district
2016,7,7,11.593617,75.587022,Vatakara
2016,8,7,34.08374,74.789902,Srinagar
2016,8,7,19.190308,84.185818,Telengapada
2016,8,7,25.382886,88.0168,Chanchal
2016,8,7,33.789497,75.103386,Bijbehara
2016,8,7,33.789497,75.103386,Bijbehara
2016,8,7,33.789497,75.103386,Bijbehara
2016,8,7,33.789497,75.103386,Bijbehara
2016,8,7,34.499591,74.117773,Kralpora
2016,8,7,26.727062,93.147992,Biswanath
2016,9,7,34.353333,74.343333,Kralagund
2016,9,7,33.619424,74.928229,Damhal Hanji Pora
2016,9,7,18.860831,80.721442,Bijapur
2016,9,7,11.88952,75.365994,Pallikunnu
2016,9,7,33.64542,75.019676,Kulgam
2016,10,7,33.733053,74.818413,Shopian
2016,10,7,23.517408,84.666236,Kisko
2016,11,7,18.9,81.35,Dantewada
2016,12,7,18.391134,81.659273,Sukma district
2016,12,7,18.391012,81.656929,Sukma
2017,1,7,24.798346,93.94043,Imphal
2017,1,7,28.398271,77.053568,Badshapur
2017,1,7,22.33148,85.396183,Roam
2017,2,7,18.673257,81.220829,Dantewada district
2017,3,7,23.292125,76.893216,Jabdi
2017,3,7,25.116667,94.366667,Ashang Khullen
2017,3,7,25.116667,94.366667,Aishi
2017,3,7,11.738499,75.50826,Thalassery
2017,3,7,19.596543,81.67261,Churegaon
2017,3,7,24.273576,93.965115,Chandel
2017,4,7,24.128611,84.185712,Datuta
2017,4,7,18.768324,80.73156,Chinna Kodepal
2017,4,7,34.11404,74.67041,Narbal
2017,5,7,23.218062,88.09873,Pichkudijhal
2017,6,7,25.598591,91.888017,Mawlai Nongmali
2017,6,7,24.798346,93.94043,Imphal
2017,8,7,18.390225,82.740233,Hatibari
2017,8,7,33.82021,74.815835,Drubgam
2017,8,7,33.863483,74.767929,Charari Sharief
2017,8,7,33.759364,74.803921,Shopian district
2017,9,7,34.08374,74.789902,Srinagar
2017,9,7,18.79,80.558889,Todempara
2017,9,7,18.10211,82.476399,Nurmati
2017,10,7,33.693465,75.113286,Mir Bazaar
2017,12,7,33.600104,75.165898,Qazigund
2017,12,7,26.1525,80.167778,Ghatampur
2017,12,7,21.232365,70.892281,Kotda
2017,12,7,26.59372,85.497686,Bhubhairav
1980,11,8,26.200605,92.937574,Unknown
1983,3,8,28.585836,77.153336,New Delhi
1983,3,8,28.585836,77.153336,New Delhi
1983,4,8,26.149794,91.763931,Gauhati
1984,4,8,30.210994,74.945474,Bhatinda
1984,4,8,31.147131,75.341218,Unknown
1984,4,8,30.210994,74.945474,Bhatinda
1984,4,8,30.966064,76.523162,Rupnagar
1985,9,8,31.147131,75.341218,Unknown
1985,11,8,31.147131,75.341218,Unknown
1986,2,8,32.040763,75.401886,Gurdaspur
1986,2,8,30.954424,74.612085,Firozpur
1986,6,8,31.633078,74.878288,Amritsar
1986,6,8,31.147131,75.341218,Unknown
1986,6,8,31.633078,74.878288,Amritsar
1987,1,8,28.585836,77.153336,New Delhi
1987,1,8,26.200605,92.937574,Unknown
1987,1,8,31.147131,75.341218,Unknown
1987,1,8,31.147131,75.341218,Unknown
1987,1,8,31.147131,75.341218,Unknown
1987,1,8,31.147131,75.341218,Unknown
1987,9,8,31.345599,74.692032,Bhikhiwind
1987,9,8,31.2571,75.7609,Palahi
1988,1,8,26.882837,88.279816,Kurseong
1988,1,8,30.898024,75.860077,Ludhiana
1988,3,8,31.147131,75.341218,Unknown
1988,6,8,31.262015,75.974876,Thinda
1988,9,8,24.415161,72.310393,Atal
1989,3,8,31.22402,75.770801,Phagwara
1989,8,8,31.633078,74.878288,Amritsar
1989,8,8,31.6894,75.4797,Hargobindpur
1989,8,8,31.560363,75.028988,Jandiala district
1989,8,8,31.6894,75.4797,Hargobindpur
1989,8,8,32.726602,74.857026,Jammu
1989,9,8,26.307143,92.613965,Jamuguri
1989,9,8,30.68059,74.463553,Sharinwala
1989,10,8,26.444619,91.441053,Nalbari
1989,10,8,26.404244,92.234122,Bhuragaon
1989,12,8,34.08374,74.789902,Srinagar
1990,1,8,34.08374,74.789902,Srinagar
1990,1,8,32.726602,74.857026,Jammu
1990,1,8,33.732216,75.157913,Anantnag
1990,1,8,34.288891,74.463715,Sopore
1990,1,8,33.732216,75.157913,Anantnag
1990,1,8,30.996667,75.286389,Bhodiwala
1990,1,8,30.996667,75.286389,Bhodiwala
1990,1,8,34.08374,74.789902,Srinagar
1990,3,8,31.448943,74.925262,Tarn Taran
1990,3,8,31.280747,74.550722,Rajoke
1990,5,8,31.326015,75.576183,Jalandhar
1990,5,8,30.475,74.515,Sri Muktsar Sahib
1990,5,8,31.633078,74.878288,Amritsar
1990,5,8,34.08374,74.789902,Srinagar
1990,5,8,34.205605,74.353867,Baramulla
1990,6,8,19.95,79.3,Chandrapura
1990,6,8,22.600556,74.767222,Kalmora
1990,7,8,31.864464,74.955923,Fatehgarh Churian
1991,1,8,30.898024,75.860077,Ludhiana
1991,2,8,26.846694,80.946166,Lucknow
1991,5,8,30.194464,75.681513,Longowal
1991,6,8,24.941732,94.21312,Litan
1991,6,8,34.526179,74.254614,Kupwara
1991,8,8,31.503363,74.80977,Jhabal Mannan
1991,8,8,31.633078,74.878288,Amritsar
1991,8,8,31.633078,74.878288,Amritsar
1991,8,8,31.448943,74.925262,Tarn Taran
1991,9,8,26.149794,91.763931,Guwahati
1991,10,8,30.898024,75.860077,Ludhiana
1991,10,8,30.954424,74.612085,Firozpur
1991,11,8,19.240331,73.13054,Kalyan
1992,1,8,30.748882,76.641358,Kharar
